,0,1,2,3,4
0,1201.0,64603.9208793081,33.0618317760527,11264.6911597501,0.0
1,1379.0,69755.3201625124,44.5436822762713,13766.0512393337,0.0
2,1436.0,61836.7356178351,29.545486581511803,10971.9746358776,0.0
3,1567.0,66941.86486303809,22.540735562797604,12380.624706792,0.0
4,1573.0,64966.0656391643,28.379293691366897,11495.731101963702,0.0
5,1617.0,68338.0974037573,34.3344714795239,12840.6967096981,0.0
6,1585.0,67289.5856830291,26.7274004640058,13376.7977060636,1.0
7,1668.0,65913.8320060447,22.7890518046916,12972.4183627744,1.0
8,15.0,63061.9601742364,39.2015528911725,1850.36937703064,1.0
9,166.0,55603.78679540009,43.8394727888517,1411.13008049743,1.0
10,203.0,64718.66177627821,37.2764920084737,1485.07993541129,1.0
11,291.0,54925.518266391,40.8056031088345,554.4883448103379,1.0
12,380.0,66339.78387573731,35.5919052129611,2350.89150808837,1.0
